0055-CPC-GGC-4.1.3.30.121-TM4-ID-A-0093;1-30-STSM-018-01;1-30;2.0;CPECC-CC-57775/1 BD;CPECC-CC-60186 BD;
0055-CPC-GGC-4.1.3.30.121-TM4-ID-A-0077;1-30-STSM-016-02;1-30;31.0;CPECC-CC-54490 BD;CPECC-CC-60467 BD;
0055-CPC-GGC-4.1.3.30.121-TM4-ID-A-0078;1-30-STSM-016-02;1-30;34.0;CPECC-CC-54490 BD;CPECC-CC-60467 BD;
0055-CPC-GGC-4.1.3.30.121-TM4-ID-A-0079;1-30-STSM-018-02;1-30;22.0;CPECC-CC-59803 BD;CPECC-CC-50281 BD;
0055-CPC-GGC-4.1.3.30.121-TM4-ID-A-0080;1-30-STSM-018-02;1-30;25.0;CPECC-CC-59803 BD;CPECC-CC-50281 BD;
0055-CPC-GGC-4.1.3.30.121-TM4-ID-A-0081;1-30-STSM-018-05;1-30;33.0;CPECC-CC-52915 BD;CPECC-CC-60189/1 BD;
0055-CPC-GGC-4.1.3.30.121-TM4-ID-A-0082;1-30-STSM-018-05;1-30;5.0;CPECC-CC-52915 BD;CPECC-CC-60189/1 BD;
0055-CPC-GGC-4.1.3.30.121-TM4-ID-A-0083;1-30-STSM-018-05;1-30;8.0;CPECC-CC-52915 BD;CPECC-CC-60189/1 BD;
0055-CPC-GGC-4.1.3.30.121-TM4-ID-A-0084;1-30-STSM-018-05;1-30;12.0;CPECC-CC-52915 BD;CPECC-CC-60189/1 BD;
0055-CPC-GGC-4.1.3.30.121-TM4-ID-A-0085;1-30-STSM-018-06;1-30;23.0;CPECC-CC-55093/1 BD;CPECC-CC-60280 BD;
0055-CPC-GGC-4.1.3.30.121-TM4-ID-A-0086;1-30-STSM-018-06;1-30;34.0;CPECC-CC-55093/1 BD;CPECC-CC-60280 BD;
0055-CPC-GGC-4.1.3.30.121-TM4-ID-A-0090;1-30-STSM-018-04;1-30;28.0;CPECC-CC-60919 BD;CPECC-CC-61408 BD;
0055-CPC-GGC-4.1.3.30.121-TM4-ID-A-0091;1-30-STSM-018-04;1-30;31.0;CPECC-CC-60919 BD;CPECC-CC-61408 BD;
0055-CPC-GGC-4.1.3.30.121-TM4-ID-A-0092;1-30-STSM-016-04;1-30;28.0;;CPECC-CC-60288 BD;
0055-CPC-GGC-4.1.3.30.121-TM4-ID-A-0094;1-30-STSM-018-02;1-30;2.0;CPECC-CC-59803 BD;CPECC-CC-50281 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0029;1-30-STSM-003-05;1-30;17.0;CPECC-CC-53174 BD;CPECC-CC-54321 BD;
0055-CPC-GGC-4.1.3.30.121-TM4-ID-A-0067;1-30-STSM-017-05;1-30;22.0;CPECC-CC-61074/2 BD;CPECC-CC-61416 BD;
0055-CPC-GGC-4.1.3.30.121-TM4-ID-A-0068;1-30-STSM-017-05;1-30;3.0;CPECC-CC-61074/2 BD;CPECC-CC-61416 BD;
0055-CPC-GGC-4.1.3.30.121-TM4-ID-A-0069;1-30-STSM-017-05;1-30;18.0;CPECC-CC-61074/2 BD;CPECC-CC-61416 BD;
0055-CPC-GGC-4.1.3.30.121-TM4-ID-A-0073;1-30-STSM-017-06;1-30;13.0;CPECC-CC-61081/1 BD;CPECC-CC-61410 BD;
0055-CPC-GGC-4.1.3.30.121-TM4-ID-A-0074;1-30-STSM-017-06;1-30;16.0;CPECC-CC-61081/1 BD;CPECC-CC-61410 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0030;1-30-STSM-003-05;1-30;48.0;CPECC-CC-53174 BD;CPECC-CC-54321 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0007;1-30-STSM-002-07;1-30;21.0;CPECC-CC-54199 BD;CPECC-CC-60892 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0008;1-30-STSM-002-07;1-30;5.0;CPECC-CC-54199 BD;CPECC-CC-60892 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0010;1-30-STSM-002-08;1-30;23.0;CPECC-CC-54197 BD;CPECC-CC-60894 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0045;1-30-STSM-004-04;1-30;20.0;CPECC-CC-59445 BD;CPECC-CC-60786 BD;
0055-CPC-GGC-4.1.3.30.134-TM4-ID-A-0002;1-30-STSM-003-05;1-30;7.0;CPECC-CC-53174 BD;CPECC-CC-54321 BD;
0055-CPC-GGC-4.1.3.30.124-TM4-ID-A-0005;1-30-STSM-010-05;1-30;37.0;CPECC-CC-54331 BD;CPECC-CC-54321 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0061;1-30-STSM-006-02;1-30;11.0;CPECC-CC-53655 BD;CPECC-CC-60893 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0062;1-30-STSM-006-02;1-30;35.0;CPECC-CC-53655 BD;CPECC-CC-60893 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0034;1-30-STSM-003-06;1-30;44.0;CPECC-CC-53512 BD;CPECC-CC-60994 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0035;1-30-STSM-003-06;1-30;9.0;CPECC-CC-53512 BD;CPECC-CC-60994 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0036;1-30-STSM-003-06;1-30;2.0;CPECC-CC-53512 BD;CPECC-CC-60994 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0046;1-30-STSM-004-04;1-30;16.0;CPECC-CC-59445 BD;CPECC-CC-60786 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0026;1-30-STSM-003-04;1-30;16.0;CPECC-CC-58197 BD;CPECC-CC-60992 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0027;1-30-STSM-003-04;1-30;10.0;CPECC-CC-58197 BD;CPECC-CC-60992 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0028;1-30-STSM-003-04;1-30;24.0;CPECC-CC-58197 BD;CPECC-CC-60992 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0047;1-30-STSM-004-04;1-30;22.0;CPECC-CC-59445 BD;CPECC-CC-60786 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0057;1-30-STSM-005-06;1-30;17.0;CPECC-CC-58199 BD;CPECC-CC-60779 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0039;1-30-STSM-004-05;1-30;44.0;CPECC-CC-54006/1 BD;CPECC-CC-60870 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0058;1-30-STSM-005-06;1-30;15.0;CPECC-CC-58199 BD;CPECC-CC-60779 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0059;1-30-STSM-005-06;1-30;32.0;CPECC-CC-58199 BD;CPECC-CC-60779 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0048;1-30-STSM-005-01;1-30;47.0;CPECC-CC-53877 BD;CPECC-CC-59987 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0049;1-30-STSM-005-02;1-30;13.0;CPECC-CC-53876 BD;CPECC-CC-60993 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0050;1-30-STSM-005-02;1-30;38.0;CPECC-CC-53876 BD;CPECC-CC-60993 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0037;1-30-STSM-004-03;1-30;22.0;CPECC-CC-58215 BD;CPECC-CC-60906 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0038;1-30-STSM-004-03;1-30;23.0;CPECC-CC-58215 BD;CPECC-CC-60906 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0051;1-30-STSM-005-03;1-30;47.0;CPECC-CC-53875 BD;CPECC-CC-59985 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0097;1-30-STSM-008-06;1-30;27.0;CPECC-CC-55094/1 BD;CPECC-CC-60774 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0095;1-30-STSM-008-06;1-30;10.0;CPECC-CC-55094/1 BD;CPECC-CC-60774 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0054;1-30-STSM-005-05;1-30;47.0;CPECC-CC-53658 BD;CPECC-CC-59986 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0055;1-30-STSM-005-05;1-30;9.0;CPECC-CC-53658 BD;CPECC-CC-59986 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0096;1-30-STSM-008-06;1-30;6.0;CPECC-CC-55094/1 BD;CPECC-CC-60774 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0031;1-30-STSM-004-01;1-30;41.0;CPECC-CC-53996 BD;CPECC-CC-60785 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0032;1-30-STSM-004-02;1-30;12.0;CPECC-CC-54007 BD;CPECC-CC-61058 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0060;1-30-STSM-006-01;1-30;43.0;CPECC-CC-53657 BD;CPECC-CC-60928 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0033;1-30-STSM-004-02;1-30;33.0;CPECC-CC-54007 BD;CPECC-CC-61058 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0040;1-30-STSM-004-06;1-30;12.0;CPECC-CC-54003/1 BD;CPECC-CC-60781 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0063;1-30-STSM-006-03;1-30;52.0;CPECC-CC-53651 BD;CPECC-CC-59906 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0065;1-30-STSM-006-04;1-30;6.0;CPECC-CC-53654 BD;CPECC-CC-59904 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0064;1-30-STSM-006-04;1-30;52.0;CPECC-CC-53654 BD;CPECC-CC-59904 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0066;1-30-STSM-006-04;1-30;2.0;CPECC-CC-53654 BD;CPECC-CC-59904 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0068;1-30-STSM-006-05;1-30;9.0;CPECC-CC-53656 BD;CPECC-CC-59984 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0056;1-30-STSM-005-05;1-30;2.0;CPECC-CC-53658 BD;CPECC-CC-59986 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0041;1-30-STSM-004-06;1-30;32.0;CPECC-CC-54003/1 BD;CPECC-CC-60781 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0052;1-30-STSM-005-04;1-30;7.0;CPECC-CC-53873 BD;CPECC-CC-60780 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0053;1-30-STSM-005-04;1-30;45.0;CPECC-CC-53873 BD;CPECC-CC-60780 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0067;1-30-STSM-006-05;1-30;51.0;CPECC-CC-53656 BD;CPECC-CC-59984 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0069;1-30-STSM-006-05;1-30;2.0;CPECC-CC-53656 BD;CPECC-CC-59984 BD;
0055-CPC-GGC-4.1.3.30.124-TM4-ID-A-0027;1-30-STSM-012-02;1-30;39.0;CPECC-CC-54325 BD;CPECC-CC-60404 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0043;1-30-STSM-006-09;1-30;18.0;CPECC-CC-53868 BD;CPECC-CC-59907 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0042;1-30-STSM-006-09;1-30;55.0;CPECC-CC-53868 BD;CPECC-CC-59907 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0044;1-30-STSM-006-09;1-30;2.0;CPECC-CC-53868 BD;CPECC-CC-59907 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0086;1-30-STSM-008-01;1-30;49.0;CPECC-CC-54327 BD;CPECC-CC-59982 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0070;1-30-STSM-006-06;1-30;22.0;CPECC-CC-57594 BD;CPECC-CC-60784 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0071;1-30-STSM-006-06;1-30;40.0;CPECC-CC-57594 BD;CPECC-CC-60784 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0090;1-30-STSM-008-03;1-30;48.0;CPECC-CC-54328 BD;CPECC-CC-59979 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0094;1-30-STSM-008-05;1-30;43.0;CPECC-CC-54338 BD;CPECC-CC-60776 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0074;1-30-STSM-006-08;1-30;21.0;CPECC-CC-57595 BD;CPECC-CC-60783/1 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0075;1-30-STSM-006-08;1-30;39.0;CPECC-CC-57595 BD;CPECC-CC-60783/1 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0076;1-30-STSM-007-01;1-30;17.0;CPECC-CC-54202 BD;CPECC-CC-55063 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0077;1-30-STSM-007-01;1-30;25.0;CPECC-CC-54202 BD;CPECC-CC-55063 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0078;1-30-STSM-007-01;1-30;100.0;CPECC-CC-54202 BD;CPECC-CC-55063 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0082;1-30-STSM-007-03;1-30;51.0;CPECC-CC-54211 BD;CPECC-CC-59983 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0072;1-30-STSM-006-07;1-30;19.0;CPECC-CC-53871 BD;CPECC-CC-60782 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0102;1-30-STSM-009-01;1-30;45.0;CPECC-CC-54000 BD;CPECC-CC-59980 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0083;1-30-STSM-009-02;1-30;18.0;CPECC-CC-53995 BD;CPECC-CC-60773 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0093;1-30-STSM-008-04;1-30;29.0;CPECC-CC-57520 BD;CPECC-CC-60777 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0091;1-30-STSM-008-04;1-30;11.0;CPECC-CC-57520 BD;CPECC-CC-60777 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0084;1-30-STSM-009-02;1-30;37.0;CPECC-CC-53995 BD;CPECC-CC-60773 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0092;1-30-STSM-008-04;1-30;5.0;CPECC-CC-57520 BD;CPECC-CC-60777 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0089;1-30-STSM-008-02;1-30;31.0;CPECC-CC-57527 BD;CPECC-CC-60772 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0103;1-30-STSM-009-03;1-30;45.0;CPECC-CC-53994 BD;CPECC-CC-59981 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0073;1-30-STSM-006-07;1-30;36.0;CPECC-CC-53871 BD;CPECC-CC-60782 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0098;1-30-STSM-008-07;1-30;43.0;CPECC-CC-54329 BD;CPECC-CC-60775 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0104;1-30-STSM-009-04;1-30;12.0;CPECC-CC-53993 BD;CPECC-CC-60666 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0087;1-30-STSM-008-02;1-30;12.0;CPECC-CC-57527 BD;CPECC-CC-60772 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0088;1-30-STSM-008-02;1-30;4.0;CPECC-CC-57527 BD;CPECC-CC-60772 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0105;1-30-STSM-009-04;1-30;6.0;CPECC-CC-53993 BD;CPECC-CC-60666 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0106;1-30-STSM-009-04;1-30;35.0;CPECC-CC-53993 BD;CPECC-CC-60666 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0107;1-30-STSM-009-05;1-30;52.0;CPECC-CC-53992 BD;CPECC-CC-59910 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0108;1-30-STSM-009-06;1-30;12.0;CPECC-CC-54011 BD;CPECC-CC-60669 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0109;1-30-STSM-009-06;1-30;6.0;CPECC-CC-54011 BD;CPECC-CC-60669 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0110;1-30-STSM-009-06;1-30;33.0;CPECC-CC-54011 BD;CPECC-CC-60669 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0111;1-30-STSM-009-07;1-30;48.0;CPECC-CC-54014 BD;CPECC-CC-59978 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0112;1-30-STSM-009-08;1-30;12.0;CPECC-CC-53998 BD;CPECC-CC-60670 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0113;1-30-STSM-009-08;1-30;6.0;CPECC-CC-53998 BD;CPECC-CC-60670 BD;
0055-CPC-GGC-4.1.3.30.122-TM4-ID-A-0114;1-30-STSM-009-08;1-30;32.0;CPECC-CC-53998 BD;CPECC-CC-60670 BD;
0055-CPC-GGC-4.1.3.30.124-TM4-ID-A-0001;1-30-STSM-010-01;1-30;34.0;CPECC-CC-53511 BD;CPECC-CC-60576 BD;
0055-CPC-GGC-4.1.3.30.124-TM4-ID-A-0002;1-30-STSM-010-02;1-30;36.0;CPECC-CC-53510 BD;CPECC-CC-60580 BD;
0055-CPC-GGC-4.1.3.30.124-TM4-ID-A-0004;1-30-STSM-010-04;1-30;35.0;CPECC-CC-54330 BD;CPECC-CC-60582 BD;
0055-CPC-GGC-4.1.3.30.123-TM4-ID-A-0001;1-30-STSM-023-05;1-30;21.0;CPECC-CC-57773 BD;CPECC-CC-60072 BD;
0055-CPC-GGC-4.1.3.30.123-TM4-ID-A-0002;1-30-STSM-023-05;1-30;8.0;CPECC-CC-57773 BD;CPECC-CC-60072 BD;
0055-CPC-GGC-4.1.3.30.123-TM4-ID-A-0003;1-30-STSM-023-05;1-30;8.0;CPECC-CC-57773 BD;CPECC-CC-60072 BD;
0055-CPC-GGC-4.1.3.30.124-TM4-ID-A-0006;1-30-STSM-010-06;1-30;20.0;CPECC-CC-53505 BD;CPECC-CC-60585 BD;
0055-CPC-GGC-4.1.3.30.124-TM4-ID-A-0007;1-30-STSM-010-06;1-30;24.0;CPECC-CC-53505 BD;CPECC-CC-60585 BD;
0055-CPC-GGC-4.1.3.30.124-TM4-ID-A-0003;1-30-STSM-013-05;1-30;7.0;CPECC-CC-54181 BD;CPECC-CC-59905 BD;
0055-CPC-GGC-4.1.3.30.124-TM4-ID-A-0008;1-30-STSM-010-06;1-30;2.0;CPECC-CC-53505 BD;CPECC-CC-60585 BD;
0055-CPC-GGC-4.1.3.30.124-TM4-ID-A-0013;1-30-STSM-011-01;1-30;40.0;CPECC-CC-54332 BD;CPECC-CC-60590 BD;
0055-CPC-GGC-4.1.3.30.124-TM4-ID-A-0014;1-30-STSM-011-02;1-30;41.0;CPECC-CC-54337 BD;CPECC-CC-60592 BD;
0055-CPC-GGC-4.1.3.30.124-TM4-ID-A-0015;1-30-STSM-011-03;1-30;42.0;CPECC-CC-54340 BD;CPECC-CC-60596 BD;
0055-CPC-GGC-4.1.3.30.124-TM4-ID-A-0016;1-30-STSM-011-04;1-30;46.0;CPECC-CC-54339 BD;CPECC-CC-59977 BD;
0055-CPC-GGC-4.1.3.30.121-TM4-ID-A-0036;1-30-STSM-015-03;1-30;7.0;CPECC-CC-52490 BD;CPECC-CC-54319 BD;
0055-CPC-GGC-4.1.3.30.124-TM4-ID-A-0011;1-30-STSM-010-03;1-30;15.0;CPECC-CC-59446 BD;CPECC-CC-60583 BD;
0055-CPC-GGC-4.1.3.30.124-TM4-ID-A-0012;1-30-STSM-010-03;1-30;26.5;CPECC-CC-59446 BD;CPECC-CC-60583 BD;
0055-CPC-GGC-4.1.3.30.124-TM4-ID-A-0017;1-30-STSM-011-05;1-30;36.0;CPECC-CC-54333 BD;CPECC-CC-60594 BD;
0055-CPC-GGC-4.1.3.30.124-TM4-ID-A-0018;1-30-STSM-011-05;1-30;7.0;CPECC-CC-54333 BD;CPECC-CC-60594 BD;
0055-CPC-GGC-4.1.3.30.124-TM4-ID-A-0019;1-30-STSM-011-05;1-30;2.0;CPECC-CC-54333 BD;CPECC-CC-60594 BD;
0055-CPC-GGC-4.1.3.30.124-TM4-ID-A-0026;1-30-STSM-012-01;1-30;33.0;CPECC-CC-54324 BD;CPECC-CC-60402 BD;
0055-CPC-GGC-4.1.3.30.125-TM4-ID-A-0004;1-30-STSM-019-04;1-30;7.0;CPECC-CC-56211 BD;CPECC-CC-60283 BD;
0055-CPC-GGC-4.1.3.30.124-TM4-ID-A-0032;1-30-STSM-012-05;1-30;7.0;CPECC-CC-54323 BD;CPECC-CC-60401 BD;
0055-CPC-GGC-4.1.3.30.124-TM4-ID-A-0030;1-30-STSM-012-05;1-30;32.0;CPECC-CC-54323 BD;CPECC-CC-60401 BD;
0055-CPC-GGC-4.1.3.30.121-TM4-ID-A-0037;1-30-STSM-015-03;1-30;25.0;CPECC-CC-52490 BD;CPECC-CC-54319 BD;
0055-CPC-GGC-4.1.3.30.121-TM4-ID-A-0087;1-30-STSM-018-03;1-30;39.0;CPECC-CC-51013/2 BD;CPECC-CC-60282 BD;
0055-CPC-GGC-4.1.3.30.124-TM4-ID-A-0022;1-30-STSM-013-05;1-30;20.0;CPECC-CC-54181 BD;CPECC-CC-59905 BD;
0055-CPC-GGC-4.1.3.30.124-TM4-ID-A-0023;1-30-STSM-013-05;1-30;57.0;CPECC-CC-54181 BD;CPECC-CC-59905 BD;
0055-CPC-GGC-4.1.3.30.124-TM4-ID-A-0031;1-30-STSM-012-05;1-30;2.0;CPECC-CC-54323 BD;CPECC-CC-60401 BD;
0055-CPC-GGC-4.1.3.30.124-TM4-ID-A-0035;1-30-STSM-013-01;1-30;30.0;CPECC-CC-54336 BD;CPECC-CC-60423 BD;
0055-CPC-GGC-4.1.3.30.124-TM4-ID-A-0036;1-30-STSM-013-02;1-30;36.0;CPECC-CC-54335 BD;CPECC-CC-60424 BD;
0055-CPC-GGC-4.1.3.30.124-TM4-ID-A-0024;1-30-STSM-013-04;1-30;18.0;CPECC-CC-54334 BD;CPECC-CC-60400 BD;
0055-CPC-GGC-4.1.3.30.124-TM4-ID-A-0028;1-30-STSM-012-03;1-30;35.0;CPECC-CC-54186 BD;CPECC-CC-60405 BD;
0055-CPC-GGC-4.1.3.30.124-TM4-ID-A-0029;1-30-STSM-012-04;1-30;41.0;CPECC-CC-54183 BD;CPECC-CC-60403 BD;
0055-CPC-GGC-4.1.3.30.124-TM4-ID-A-0025;1-30-STSM-013-04;1-30;30.0;CPECC-CC-54334 BD;CPECC-CC-60400 BD;
0055-CPC-GGC-4.1.3.30.134-TM4-ID-A-0006;1-30-STSM-013-04;1-30;17.0;CPECC-CC-54334 BD;CPECC-CC-60400 BD;
0055-CPC-GGC-4.1.3.30.124-TM4-ID-A-0033;1-30-STSM-012-06;1-30;53.0;CPECC-CC-54182 BD;CPECC-CC-59908 BD;
0055-CPC-GGC-4.1.3.30.124-TM4-ID-A-0034;1-30-STSM-012-06;1-30;5.0;CPECC-CC-54182 BD;CPECC-CC-59908 BD;
0055-CPC-GGC-4.1.3.30.121-TM4-ID-A-0014;1-30-STSM-014-07/1-30-STSM-014-08;1-30;32.0;CPECC-CC-53503 BD;CPECC-CC-54320 BD;
0055-CPC-GGC-4.1.3.30.121-TM4-ID-A-0015;1-30-STSM-014-07/1-30-STSM-014-08;1-30;70.0;CPECC-CC-53503 BD;CPECC-CC-54320 BD;
0055-CPC-GGC-4.1.3.30.124-TM4-ID-A-0037;1-30-STSM-013-03;1-30;24.0;CPECC-CC-57593 BD;CPECC-CC-60422 BD;
0055-CPC-GGC-4.1.3.30.124-TM4-ID-A-0038;1-30-STSM-013-03;1-30;2.0;CPECC-CC-57593 BD;CPECC-CC-60422 BD;
0055-CPC-GGC-4.1.3.30.124-TM4-ID-A-0039;1-30-STSM-013-03;1-30;5.0;CPECC-CC-57593 BD;CPECC-CC-60422 BD;
0055-CPC-GGC-4.1.3.30.124-TM4-ID-A-0040;1-30-STSM-013-03;1-30;8.0;CPECC-CC-57593 BD;CPECC-CC-60422 BD;
0055-CPC-GGC-4.1.3.30.124-TM4-ID-A-0041;1-30-STSM-013-03;1-30;22.0;CPECC-CC-57593 BD;CPECC-CC-60422 BD;
0055-CPC-GGC-4.1.3.30.134-TM4-ID-A-0017;1-30-STSM-014-07/1-30-STSM-014-08;1-30;11.0;CPECC-CC-53503 BD;CPECC-CC-54320 BD;
0055-CPC-GGC-4.1.3.30.124-TM4-ID-A-0043;1-30-STSM-010-03;1-30;1.0;CPECC-CC-59446 BD;CPECC-CC-60583 BD;
0055-CPC-GGC-4.1.3.30.121-TM4-ID-A-0038;1-30-STSM-015-04;1-30;17.0;CPECC-CC-53182 BD;CPECC-CC-55064 BD;
0055-CPC-GGC-4.1.3.30.121-TM4-ID-A-0039;1-30-STSM-015-04;1-30;11.0;CPECC-CC-53182 BD;CPECC-CC-55064 BD;
0055-CPC-GGC-4.1.3.30.121-TM4-ID-A-0040;1-30-STSM-015-04;1-30;19.0;CPECC-CC-53182 BD;CPECC-CC-55064 BD;
0055-CPC-GGC-4.1.3.30.125-TM4-ID-A-0007;1-30-STSM-019-04;1-30;17.0;CPECC-CC-56211 BD;CPECC-CC-60283 BD;
0055-CPC-GGC-4.1.3.30.134-TM4-ID-A-0019;1-30-STSM-015-04;1-30;19.0;CPECC-CC-53182 BD;CPECC-CC-55064 BD;
0055-CPC-GGC-4.1.3.30.125-TM4-ID-A-0006;1-30-STSM-019-05;1-30;27.0;CPECC-CC-54352 BD;CPECC-CC-60284 BD;
0055-CPC-GGC-4.1.3.30.125-TM4-ID-A-0012;1-30-STSM-019-04;1-30;29.0;CPECC-CC-56211 BD;CPECC-CC-60283 BD;
0055-CPC-GGC-4.1.3.30.125-TM4-ID-A-0008;1-30-STSM-019-06;1-30;27.0;CPECC-CC-54351 BD;CPECC-CC-60187 BD;
0055-CPC-GGC-4.1.3.30.125-TM4-ID-A-0009;1-30-STSM-019-06;1-30;18.0;CPECC-CC-54351 BD;CPECC-CC-60187 BD;
0055-CPC-GGC-4.1.3.30.125-TM4-ID-A-0010;1-30-STSM-019-07;1-30;42.0;CPECC-CC-54489 BD;CPECC-CC-60293 BD;
0055-CPC-GGC-4.1.3.30.125-TM4-ID-A-0011;1-30-STSM-019-05;1-30;18.0;CPECC-CC-54352 BD;CPECC-CC-60284 BD;
0055-CPC-GGC-4.1.3.30.120-TM4-ID-A-0003;1-30-STSM-028-03/1-30-STSM-028-04;1-30;61.0;CPECC-CC-59846 BD;CPECC-CC-60987 BD;
0055-CPC-GGC-4.1.3.30.125-TM4-ID-A-0013;1-30-STSM-019-08;1-30;31.0;CPECC-CC-54995 BD;CPECC-CC-60285 BD;
0055-CPC-GGC-4.1.3.30.125-TM4-ID-A-0014;1-30-STSM-019-08;1-30;8.0;CPECC-CC-54995 BD;CPECC-CC-60285 BD;
